point cloud with 16905 points in dimension 3
value range: [0.180278,222.684]
 [0,0.4061)
 [0,0.406177)
 [0,0.406177)
 [0,0.406311)
 [0,0.40632)
 [0,0.406341)
 [0,0.406356)
 [0,0.406389)
 [0,0.406421)
 [0,0.40651)
 [0,0.406533)
 [0,0.406539)
 [0,0.406553)
 [0,0.406647)
 [0,0.406651)
 [0,0.406669)
 [0,0.40669)
 [0,0.406695)
 [0,0.406764)
 [0,0.406765)
 [0,0.406769)
 [0,0.406785)
 [0,0.406795)
 [0,0.406989)
 [0,0.407019)
 [0,0.407029)
 [0,0.407139)
 [0,0.407152)
 [0,0.407177)
 [0,0.407185)
 [0,0.407255)
 [0,0.407276)
 [0,0.407306)
 [0,0.407314)
 [0,0.407333)
 [0,0.407412)
 [0,0.407414)
 [0,0.407541)
 [0,0.40757)
 [0,0.40757)
 [0,0.407593)
 [0,0.407649)
 [0,0.407663)
 [0,0.407663)
 [0,0.407727)
 [0,0.407863)
 [0,0.407946)
 [0,0.407953)
 [0,0.408032)
 [0,0.408104)
 [0,0.408138)
 [0,0.408168)
 [0,0.408179)
 [0,0.408271)
 [0,0.408271)
 [0,0.408315)
 [0,0.408315)
 [0,0.408319)
 [0,0.408339)
 [0,0.408579)
 [0,0.408589)
 [0,0.408598)
 [0,0.408633)
 [0,0.408711)
 [0,0.408769)
 [0,0.408799)
 [0,0.408862)
 [0,0.408937)
 [0,0.409099)
 [0,0.409099)
 [0,0.409196)
 [0,0.409207)
 [0,0.409224)
 [0,0.409255)
 [0,0.409352)
 [0,0.409352)
 [0,0.40948)
 [0,0.409543)
 [0,0.409543)
 [0,0.40965)
 [0,0.409663)
 [0,0.409782)
 [0,0.409826)
 [0,0.409839)
 [0,0.409849)
 [0,0.40985)
 [0,0.409939)
 [0,0.410078)
 [0,0.410079)
 [0,0.410122)
 [0,0.410191)
 [0,0.410202)
 [0,0.410235)
 [0,0.410333)
 [0,0.410386)
 [0,0.410468)
 [0,0.410542)
 [0,0.410546)
 [0,0.410557)
 [0,0.410582)
 [0,0.41059)
 [0,0.410747)
 [0,0.410819)
 [0,0.410826)
 [0,0.410859)
 [0,0.410904)
 [0,0.410962)
 [0,0.411001)
 [0,0.411005)
 [0,0.411005)
 [0,0.411005)
 [0,0.411005)
 [0,0.41105)
 [0,0.41106)
 [0,0.411096)
 [0,0.411145)
 [0,0.41117)
 [0,0.41117)
 [0,0.411175)
 [0,0.411175)
 [0,0.411394)
 [0,0.411433)
 [0,0.411491)
 [0,0.411491)
 [0,0.4117)
 [0,0.411807)
 [0,0.411807)
 [0,0.411807)
 [0,0.411866)
 [0,0.411886)
 [0,0.411962)
 [0,0.411987)
 [0,0.412044)
 [0,0.412234)
 [0,0.412238)
 [0,0.412273)
 [0,0.412284)
 [0,0.412331)
 [0,0.41234)
 [0,0.412346)
 [0,0.412361)
 [0,0.412462)
 [0,0.412488)
 [0,0.412535)
 [0,0.412622)
 [0,0.4128)
 [0,0.412845)
 [0,0.412884)
 [0,0.412913)
 [0,0.412931)
 [0,0.41296)
 [0,0.412989)
 [0,0.413001)
 [0,0.413011)
 [0,0.41304)
 [0,0.413069)
 [0,0.413098)
 [0,0.413207)
 [0,0.413232)
 [0,0.413241)
 [0,0.41327)
 [0,0.413392)
 [0,0.413484)
 [0,0.413553)
 [0,0.4136)
 [0,0.413731)
 [0,0.413937)
 [0,0.413963)
 [0,0.414011)
 [0,0.414017)
 [0,0.414017)
 [0,0.414059)
 [0,0.414074)
 [0,0.414121)
 [0,0.414132)
 [0,0.414135)
 [0,0.414155)
 [0,0.414204)
 [0,0.414237)
 [0,0.414272)
 [0,0.414304)
 [0,0.414336)
 [0,0.414349)
 [0,0.414397)
 [0,0.414403)
 [0,0.414483)
 [0,0.414483)
 [0,0.414483)
 [0,0.414566)
 [0,0.414581)
 [0,0.41461)
 [0,0.414638)
 [0,0.41478)
 [0,0.414855)
 [0,0.41488)
 [0,0.414904)
 [0,0.415034)
 [0,0.415062)
 [0,0.415146)
 [0,0.415146)
 [0,0.415217)
 [0,0.415246)
 [0,0.41527)
 [0,0.415271)
 [0,0.415352)
 [0,0.415352)
 [0,0.415435)
 [0,0.415541)
 [0,0.415578)
 [0,0.415647)
 [0,0.415655)
 [0,0.415752)
 [0,0.415785)
 [0,0.415865)
 [0,0.416005)
 [0,0.41607)
 [0,0.416079)
 [0,0.416083)
 [0,0.416093)
 [0,0.41612)
 [0,0.416125)
 [0,0.416156)
 [0,0.416236)
 [0,0.416243)
 [0,0.416274)
 [0,0.416394)
 [0,0.416434)
 [0,0.416454)
 [0,0.416486)
 [0,0.416515)
 [0,0.416515)
 [0,0.416557)
 [0,0.416573)
 [0,0.416602)
 [0,0.416677)
 [0,0.416773)
 [0,0.41679)
 [0,0.416819)
 [0,0.416832)
 [0,0.416941)
 [0,0.416963)
 [0,0.417008)
 [0,0.41708)
 [0,0.417139)
 [0,0.417168)
 [0,0.417173)
 [0,0.417192)
 [0,0.417229)
 [0,0.417279)
 [0,0.417465)
 [0,0.417481)
 [0,0.417484)
 [0,0.417528)
 [0,0.417561)
 [0,0.417598)
 [0,0.417749)
 [0,0.417797)
 [0,0.417825)
 [0,0.417925)
 [0,0.417929)
 [0,0.417944)
 [0,0.418001)
 [0,0.418007)
 [0,0.418115)
 [0,0.418187)
 [0,0.418199)
 [0,0.418202)
 [0,0.418231)
 [0,0.41824)
 [0,0.418304)
 [0,0.418336)
 [0,0.418369)
 [0,0.418403)
 [0,0.41855)
 [0,0.418551)
 [0,0.418551)
 [0,0.418562)
 [0,0.418617)
 [0,0.418632)
 [0,0.418632)
 [0,0.41868)
 [0,0.41868)
 [0,0.418703)
 [0,0.418868)
 [0,0.418937)
 [0,0.418971)
 [0,0.419005)
 [0,0.419008)
 [0,0.419076)
 [0,0.419076)
 [0,0.419086)
 [0,0.419144)
 [0,0.419223)
 [0,0.419229)
 [0,0.419315)
 [0,0.419363)
 [0,0.419431)
 [0,0.41944)
 [0,0.41949)
 [0,0.41949)
 [0,0.419501)
 [0,0.419547)
 [0,0.419577)
 [0,0.419592)
 [0,0.419719)
 [0,0.419762)
 [0,0.419828)
 [0,0.419869)
 [0,0.419887)
 [0,0.419887)
 [0,0.41992)
 [0,0.420043)
 [0,0.420081)
 [0,0.420106)
 [0,0.420116)
 [0,0.420144)
 [0,0.420201)
 [0,0.420202)
 [0,0.420215)
 [0,0.42024)
 [0,0.420249)
 [0,0.420298)
 [0,0.420301)
 [0,0.420305)
 [0,0.420405)
 [0,0.420438)
 [0,0.420481)
 [0,0.420488)
 [0,0.420576)
 [0,0.420577)
 [0,0.420595)
 [0,0.420811)
 [0,0.420862)
 [0,0.421014)
 [0,0.421018)
 [0,0.421085)
 [0,0.421086)
 [0,0.421087)
 [0,0.421267)
 [0,0.421294)
 [0,0.421304)
 [0,0.421322)
 [0,0.421336)
 [0,0.421343)
 [0,0.421343)
 [0,0.421456)
 [0,0.421466)
 [0,0.421532)
 [0,0.421561)
 [0,0.421628)
 [0,0.421726)
 [0,0.421731)
 [0,0.421734)
 [0,0.421826)
 [0,0.421855)
 [0,0.4219)
 [0,0.421969)
 [0,0.422001)
 [0,0.422005)
 [0,0.42203)
 [0,0.422068)
 [0,0.422092)
 [0,0.422121)
 [0,0.422121)
 [0,0.42217)
 [0,0.42221)
 [0,0.422214)
 [0,0.422235)
 [0,0.422238)
 [0,0.422291)
 [0,0.422298)
 [0,0.422384)
 [0,0.422404)
 [0,0.422452)
 [0,0.422456)
 [0,0.422481)
 [0,0.422488)
 [0,0.422513)
 [0,0.422522)
 [0,0.422522)
 [0,0.422547)
 [0,0.422607)
 [0,0.422626)
 [0,0.422655)
 [0,0.42274)
 [0,0.422765)
 [0,0.422792)
 [0,0.42281)
 [0,0.422885)
 [0,0.422963)
 [0,0.422992)
 [0,0.423024)
 [0,0.423043)
 [0,0.423085)
 [0,0.423086)
 [0,0.423096)
 [0,0.423136)
 [0,0.423143)
 [0,0.423143)
 [0,0.423249)
 [0,0.423367)
 [0,0.423392)
 [0,0.423445)
 [0,0.423468)
 [0,0.423586)
 [0,0.42368)
 [0,0.423785)
 [0,0.423785)
 [0,0.423795)
 [0,0.42385)
 [0,0.42393)
 [0,0.423987)
 [0,0.424)
 [0,0.424001)
 [0,0.424185)
 [0,0.42419)
 [0,0.424199)
 [0,0.424231)
 [0,0.424323)
 [0,0.424332)
 [0,0.42444)
 [0,0.424444)
 [0,0.424446)
 [0,0.424457)
 [0,0.424477)
 [0,0.4245)
 [0,0.424524)
 [0,0.42453)
 [0,0.424606)
 [0,0.424609)
 [0,0.424708)
 [0,0.424807)
 [0,0.424906)
 [0,0.424926)
 [0,0.425067)
 [0,0.425141)
 [0,0.425211)
 [0,0.425254)
 [0,0.425283)
 [0,0.425302)
 [0,0.425339)
 [0,0.4254)
 [0,0.425425)
 [0,0.425513)
 [0,0.425526)
 [0,0.425564)
 [0,0.425611)
 [0,0.42565)
 [0,0.42566)
 [0,0.425682)
 [0,0.425735)
 [0,0.425766)
 [0,0.425793)
 [0,0.4258)
 [0,0.425823)
 [0,0.425829)
 [0,0.425893)
 [0,0.425913)
 [0,0.425967)
 [0,0.426016)
 [0,0.426057)
 [0,0.426058)
 [0,0.426075)
 [0,0.426137)
 [0,0.426161)
 [0,0.426175)
 [0,0.426198)
 [0,0.426203)
 [0,0.426203)
 [0,0.426279)
 [0,0.426283)
 [0,0.426357)
 [0,0.426367)
 [0,0.426423)
 [0,0.426483)
 [0,0.426517)
 [0,0.426643)
 [0,0.426644)
 [0,0.426653)
 [0,0.426691)
 [0,0.426808)
 [0,0.426822)
 [0,0.42692)
 [0,0.426948)
 [0,0.427112)
 [0,0.427141)
 [0,0.427142)
 [0,0.427242)
 [0,0.427243)
 [0,0.427275)
 [0,0.427276)
 [0,0.427329)
 [0,0.427376)
 [0,0.427481)
 [0,0.427542)
 [0,0.427563)
 [0,0.427563)
 [0,0.427579)
 [0,0.427604)
 [0,0.427604)
 [0,0.427684)
 [0,0.427739)
 [0,0.427856)
 [0,0.427906)
 [0,0.427987)
 [0,0.428019)
 [0,0.428029)
 [0,0.428077)
 [0,0.428085)
 [0,0.428124)
 [0,0.428141)
 [0,0.428165)
 [0,0.428229)
 [0,0.428267)
 [0,0.428417)
 [0,0.428421)
 [0,0.428422)
 [0,0.42849)
 [0,0.428515)
 [0,0.428561)
 [0,0.428632)
 [0,0.428688)
 [0,0.428733)
 [0,0.428809)
 [0,0.428812)
 [0,0.428823)
 [0,0.428882)
 [0,0.428924)
 [0,0.429001)
 [0,0.429048)
 [0,0.429057)
 [0,0.429057)
 [0,0.429106)
 [0,0.429144)
 [0,0.429197)
 [0,0.429261)
 [0,0.429262)
 [0,0.42927)
 [0,0.429292)
 [0,0.429325)
 [0,0.429438)
 [0,0.429439)
 [0,0.429499)
 [0,0.429661)
 [0,0.429802)
 [0,0.429839)
 [0,0.429907)
 [0,0.429921)
 [0,0.429942)
 [0,0.429959)
 [0,0.430066)
 [0,0.430108)
 [0,0.430154)
 [0,0.430373)
 [0,0.430377)
 [0,0.430392)
 [0,0.430406)
 [0,0.430444)
 [0,0.43046)
 [0,0.43046)
 [0,0.430471)
 [0,0.43061)
 [0,0.430643)
 [0,0.43068)
 [0,0.430685)
 [0,0.430695)
 [0,0.430695)
 [0,0.430751)
 [0,0.430768)
 [0,0.430823)
 [0,0.430861)
 [0,0.43089)
 [0,0.431028)
 [0,0.431042)
 [0,0.431181)
 [0,0.431189)
 [0,0.431208)
 [0,0.431335)
 [0,0.43139)
 [0,0.431419)
 [0,0.431539)
 [0,0.431561)
 [0,0.431602)
 [0,0.43177)
 [0,0.431793)
 [0,0.431854)
 [0,0.431867)
 [0,0.432021)
 [0,0.432047)
 [0,0.432086)
 [0,0.43214)
 [0,0.432177)
 [0,0.432196)
 [0,0.432283)
 [0,0.432296)
 [0,0.432302)
 [0,0.432325)
 [0,0.432395)
 [0,0.432404)
 [0,0.432404)
 [0,0.432447)
 [0,0.432459)
 [0,0.432468)
 [0,0.43252)
 [0,0.432539)
 [0,0.432584)
 [0,0.43264)
 [0,0.43265)
 [0,0.432658)
 [0,0.432709)
 [0,0.432723)
 [0,0.432726)
 [0,0.432783)
 [0,0.432824)
 [0,0.4329)
 [0,0.433001)
 [0,0.433005)
 [0,0.43301)
 [0,0.433038)
 [0,0.433042)
 [0,0.43314)
 [0,0.433226)
 [0,0.433232)
 [0,0.433232)
 [0,0.433254)
 [0,0.433254)
 [0,0.433315)
 [0,0.433334)
 [0,0.433383)
 [0,0.433383)
 [0,0.433416)
 [0,0.433417)
 [0,0.433447)
 [0,0.43352)
 [0,0.433545)
 [0,0.433581)
 [0,0.433601)
 [0,0.433631)
 [0,0.433687)
 [0,0.43378)
 [0,0.433797)
 [0,0.433813)
 [0,0.43382)
 [0,0.433848)
 [0,0.433866)
 [0,0.433887)
 [0,0.433908)
 [0,0.433908)
 [0,0.433941)
 [0,0.433955)
 [0,0.433973)
 [0,0.434001)
 [0,0.434037)
 [0,0.434038)
 [0,0.434066)
 [0,0.434084)
 [0,0.434115)
 [0,0.434191)
 [0,0.434191)
 [0,0.434203)
 [0,0.434203)
 [0,0.434222)
 [0,0.434256)
 [0,0.434342)
 [0,0.434342)
 [0,0.434385)
 [0,0.434416)
 [0,0.434425)
 [0,0.434425)
 [0,0.434494)
 [0,0.434578)
 [0,0.434623)
 [0,0.434626)
 [0,0.434664)
 [0,0.434673)
 [0,0.434771)
 [0,0.434775)
 [0,0.434867)
 [0,0.434885)
 [0,0.434885)
 [0,0.434902)
 [0,0.434937)
 [0,0.435035)
 [0,0.435056)
 [0,0.435178)
 [0,0.435184)
 [0,0.435198)
 [0,0.435412)
 [0,0.43544)
 [0,0.43546)
 [0,0.43546)
 [0,0.435608)
 [0,0.435625)
 [0,0.435744)
 [0,0.435764)
 [0,0.435764)
 [0,0.435822)
 [0,0.435831)
 [0,0.435837)
 [0,0.435839)
 [0,0.435845)
 [0,0.43591)
 [0,0.435984)
 [0,0.435984)
 [0,0.436)
 [0,0.436005)
 [0,0.43601)
 [0,0.436024)
 [0,0.436029)
 [0,0.436041)
 [0,0.436056)
 [0,0.436177)
 [0,0.436177)
 [0,0.436203)
 [0,0.43625)
 [0,0.436258)
 [0,0.436312)
 [0,0.436327)
 [0,0.436331)
 [0,0.436396)
 [0,0.436406)
 [0,0.436495)
 [0,0.436497)
 [0,0.43651)
 [0,0.436602)
 [0,0.436646)
 [0,0.436808)
 [0,0.436866)
 [0,0.436904)
 [0,0.436963)
 [0,0.436994)
 [0,0.437018)
 [0,0.4371)
 [0,0.437104)
 [0,0.437124)
 [0,0.437224)
 [0,0.437248)
 [0,0.437252)
 [0,0.437293)
 [0,0.437321)
 [0,0.437371)
 [0,0.437378)
 [0,0.437416)
 [0,0.43744)
 [0,0.437499)
 [0,0.437532)
 [0,0.437562)
 [0,0.437567)
 [0,0.437653)
 [0,0.437659)
 [0,0.437667)
 [0,0.437687)
 [0,0.4377)
 [0,0.437778)
 [0,0.437785)
 [0,0.437785)
 [0,0.4378)
 [0,0.437824)
 [0,0.437828)
 [0,0.437906)
 [0,0.437922)
 [0,0.437922)
 [0,0.437924)
 [0,0.437961)
 [0,0.438)
 [0,0.438001)
 [0,0.438001)
 [0,0.438029)
 [0,0.438071)
 [0,0.438115)
 [0,0.438292)
 [0,0.438292)
 [0,0.438375)
 [0,0.438409)
 [0,0.438412)
 [0,0.43854)
 [0,0.438549)
 [0,0.438553)
 [0,0.438608)
 [0,0.438634)
 [0,0.438694)
 [0,0.438704)
 [0,0.438735)
 [0,0.438737)
 [0,0.438754)
 [0,0.438771)
 [0,0.43879)
 [0,0.4388)
 [0,0.438946)
 [0,0.439005)
 [0,0.43901)
 [0,0.439073)
 [0,0.439114)
 [0,0.439164)
 [0,0.439164)
 [0,0.439191)
 [0,0.439278)
 [0,0.439281)
 [0,0.439319)
 [0,0.439364)
 [0,0.439369)
 [0,0.439455)
 [0,0.439483)
 [0,0.439551)
 [0,0.439645)
 [0,0.439683)
 [0,0.439693)
 [0,0.439874)
 [0,0.439884)
 [0,0.440028)
 [0,0.440028)
 [0,0.440097)
 [0,0.440097)
 [0,0.440113)
 [0,0.440165)
 [0,0.440179)
 [0,0.440191)
 [0,0.440291)
 [0,0.440291)
 [0,0.440306)
 [0,0.440369)
 [0,0.440409)
 [0,0.440477)
 [0,0.440505)
 [0,0.440514)
 [0,0.440528)
 [0,0.440542)
 [0,0.440542)
 [0,0.440601)
 [0,0.440696)
 [0,0.440872)
 [0,0.440883)
 [0,0.4409)
 [0,0.440954)
 [0,0.440955)
 [0,0.440959)
 [0,0.441028)
 [0,0.441072)
 [0,0.441137)
 [0,0.441141)
 [0,0.441163)
 [0,0.441237)
 [0,0.44128)
 [0,0.441355)
 [0,0.441403)
 [0,0.441453)
 [0,0.441475)
 [0,0.441475)
 [0,0.441475)
 [0,0.44153)
 [0,0.441553)
 [0,0.441576)
 [0,0.441589)
 [0,0.441617)
 [0,0.441617)
 [0,0.44162)
 [0,0.441702)
 [0,0.441702)
 [0,0.44178)
 [0,0.44178)
 [0,0.441815)
 [0,0.441852)
 [0,0.441862)
 [0,0.441875)
 [0,0.441956)
 [0,0.441989)
 [0,0.442001)
 [0,0.442001)
 [0,0.442109)
 [0,0.442142)
 [0,0.442164)
 [0,0.442241)
 [0,0.442254)
 [0,0.44229)
 [0,0.442305)
 [0,0.44234)
 [0,0.442386)
 [0,0.442408)
 [0,0.442477)
 [0,0.442526)
 [0,0.442547)
 [0,0.442621)
 [0,0.442634)
 [0,0.442639)
 [0,0.442651)
 [0,0.442651)
 [0,0.442701)
 [0,0.442705)
 [0,0.442706)
 [0,0.442706)
 [0,0.442715)
 [0,0.442815)
 [0,0.442945)
 [0,0.443137)
 [0,0.44319)
 [0,0.443198)
 [0,0.443199)
 [0,0.443199)
 [0,0.4432)
 [0,0.443207)
 [0,0.443208)
 [0,0.443218)
 [0,0.443244)
 [0,0.443265)
 [0,0.443339)
 [0,0.443373)
 [0,0.443407)
 [0,0.443416)
 [0,0.443424)
 [0,0.443541)
 [0,0.443552)
 [0,0.443606)
 [0,0.443615)
 [0,0.443644)
 [0,0.44365)
 [0,0.443668)
 [0,0.443696)
 [0,0.443708)
 [0,0.443735)
 [0,0.443806)
 [0,0.443849)
 [0,0.443907)
 [0,0.443934)
 [0,0.444005)
 [0,0.444005)
 [0,0.444015)
 [0,0.444087)
 [0,0.444096)
 [0,0.444127)
 [0,0.4442)
 [0,0.444334)
 [0,0.444365)
 [0,0.44437)
 [0,0.44438)
 [0,0.444416)
 [0,0.44445)
 [0,0.444519)
 [0,0.444546)
 [0,0.444595)
 [0,0.444639)
 [0,0.44464)
 [0,0.444652)
 [0,0.444792)
 [0,0.444869)
 [0,0.444875)
 [0,0.444887)
 [0,0.444956)
 [0,0.445)
 [0,0.445001)
 [0,0.445018)
 [0,0.44504)
 [0,0.445048)
 [0,0.445121)
 [0,0.445136)
 [0,0.445172)
 [0,0.445202)
 [0,0.445225)
 [0,0.445246)
 [0,0.44528)
 [0,0.445337)
 [0,0.445407)
 [0,0.445463)
 [0,0.44548)
 [0,0.44553)
 [0,0.445601)
 [0,0.445624)
 [0,0.445695)
 [0,0.445695)
 [0,0.445732)
 [0,0.445732)
 [0,0.445786)
 [0,0.445808)
 [0,0.445835)
 [0,0.445839)
 [0,0.445881)
 [0,0.445916)
 [0,0.445982)
 [0,0.445982)
 [0,0.446)
 [0,0.446004)
 [0,0.44601)
 [0,0.446136)
 [0,0.446161)
 [0,0.446161)
 [0,0.446204)
 [0,0.44624)
 [0,0.44624)
 [0,0.446269)
 [0,0.446319)
 [0,0.446418)
 [0,0.446467)
 [0,0.446557)
 [0,0.44662)
 [0,0.446645)
 [0,0.446652)
 [0,0.446659)
 [0,0.446679)
 [0,0.44673)
 [0,0.44674)
 [0,0.446777)
 [0,0.446789)
 [0,0.446849)
 [0,0.446857)
 [0,0.446861)
 [0,0.446875)
 [0,0.446937)
 [0,0.446964)
 [0,0.446995)
 [0,0.447001)
 [0,0.447035)
 [0,0.44704)
 [0,0.447073)
 [0,0.447098)
 [0,0.447111)
 [0,0.447135)
 [0,0.447147)
 [0,0.447161)
 [0,0.44717)
 [0,0.4472)
 [0,0.4472)
 [0,0.44725)
 [0,0.447323)
 [0,0.447343)
 [0,0.447394)
 [0,0.447465)
 [0,0.447502)
 [0,0.447563)
 [0,0.447576)
 [0,0.447591)
 [0,0.447599)
 [0,0.447599)
 [0,0.447663)
 [0,0.447689)
 [0,0.447693)
 [0,0.447725)
 [0,0.44776)
 [0,0.447921)
 [0,0.447957)
 [0,0.447973)
 [0,0.448131)
 [0,0.448165)
 [0,0.448189)
 [0,0.448202)
 [0,0.448206)
 [0,0.448216)
 [0,0.448264)
 [0,0.448386)
 [0,0.448416)
 [0,0.44844)
 [0,0.44858)
 [0,0.448627)
 [0,0.448654)
 [0,0.448684)
 [0,0.448706)
 [0,0.448716)
 [0,0.448728)
 [0,0.448754)
 [0,0.448857)
 [0,0.448879)
 [0,0.44888)
 [0,0.448896)
 [0,0.448911)
 [0,0.448937)
 [0,0.448938)
 [0,0.449005)
 [0,0.44901)
 [0,0.449021)
 [0,0.449049)
 [0,0.449064)
 [0,0.449177)
 [0,0.449254)
 [0,0.449307)
 [0,0.449322)
 [0,0.449325)
 [0,0.449361)
 [0,0.449361)
 [0,0.449361)
 [0,0.449365)
 [0,0.449378)
 [0,0.449437)
 [0,0.449444)
 [0,0.449464)
 [0,0.449502)
 [0,0.449565)
 [0,0.449589)
 [0,0.449589)
 [0,0.449615)
 [0,0.449619)
 [0,0.449619)
 [0,0.449619)
 [0,0.449695)
 [0,0.449755)
 [0,0.4498)
 [0,0.449802)
 [0,0.44981)
 [0,0.449862)
 [0,0.449872)
 [0,0.449882)
 [0,0.449899)
 [0,0.449929)
 [0,0.449948)
 [0,0.449961)
 [0,0.450001)
 [0,0.450006)
 [0,0.450018)
 [0,0.450031)
 [0,0.450041)
 [0,0.450096)
 [0,0.45014)
 [0,0.450201)
 [0,0.450211)
 [0,0.450245)
 [0,0.45025)
 [0,0.450284)
 [0,0.450286)
 [0,0.450289)
 [0,0.450291)
 [0,0.450308)
 [0,0.450362)
 [0,0.450428)
 [0,0.450444)
 [0,0.45046)
 [0,0.450565)
 [0,0.450565)
 [0,0.450601)
 [0,0.450605)
 [0,0.450632)
 [0,0.450694)
 [0,0.450694)
 [0,0.45072)
 [0,0.450735)
 [0,0.450778)
 [0,0.450787)
 [0,0.450849)
 [0,0.45087)
 [0,0.450889)
 [0,0.450893)
 [0,0.45096)
 [0,0.45096)
 [0,0.45104)
 [0,0.451055)
 [0,0.451136)
 [0,0.451143)
 [0,0.451154)
 [0,0.451187)
 [0,0.451213)
 [0,0.45127)
 [0,0.45127)
 [0,0.45131)
 [0,0.451314)
 [0,0.451453)
 [0,0.451515)
 [0,0.451559)
 [0,0.451643)
 [0,0.451686)
 [0,0.451701)
 [0,0.451728)
 [0,0.451736)
 [0,0.451774)
 [0,0.45189)
 [0,0.452071)
 [0,0.452134)
 [0,0.452217)
 [0,0.452227)
 [0,0.452232)
 [0,0.452236)
 [0,0.452244)
 [0,0.452249)
 [0,0.452302)
 [0,0.452305)
 [0,0.452306)
 [0,0.452443)
 [0,0.452443)
 [0,0.452479)
 [0,0.452517)
 [0,0.452553)
 [0,0.452598)
 [0,0.452598)
 [0,0.452621)
 [0,0.452642)
 [0,0.452651)
 [0,0.452754)
 [0,0.452766)
 [0,0.452769)
 [0,0.452816)
 [0,0.452836)
 [0,0.45284)
 [0,0.452876)
 [0,0.452912)
 [0,0.452994)
 [0,0.452994)
 [0,0.453004)
 [0,0.453052)
 [0,0.453125)
 [0,0.453155)
 [0,0.453184)
 [0,0.45326)
 [0,0.453264)
 [0,0.453264)
 [0,0.45329)
 [0,0.453415)
 [0,0.453431)
 [0,0.453431)
 [0,0.453443)
 [0,0.453485)
 [0,0.45363)
 [0,0.453793)
 [0,0.453795)
 [0,0.453812)
 [0,0.453841)
 [0,0.453843)
 [0,0.453855)
 [0,0.453931)
 [0,0.453972)
 [0,0.45401)
 [0,0.454133)
 [0,0.454136)
 [0,0.454139)
 [0,0.454191)
 [0,0.454209)
 [0,0.454324)
 [0,0.454341)
 [0,0.454389)
 [0,0.454406)
 [0,0.454406)
 [0,0.45444)
 [0,0.454541)
 [0,0.454542)
 [0,0.45464)
 [0,0.454657)
 [0,0.454757)
 [0,0.454776)
 [0,0.454843)
 [0,0.454843)
 [0,0.454852)
 [0,0.454862)
 [0,0.454925)
 [0,0.454943)
 [0,0.45496)
 [0,0.455056)
 [0,0.45507)
 [0,0.455101)
 [0,0.45511)
 [0,0.455122)
 [0,0.455159)
 [0,0.455171)
 [0,0.455189)
 [0,0.455268)
 [0,0.455317)
 [0,0.455343)
 [0,0.455379)
 [0,0.455412)
 [0,0.455439)
 [0,0.455448)
 [0,0.455484)
 [0,0.455501)
 [0,0.45558)
 [0,0.455581)
 [0,0.45566)
 [0,0.4558)
 [0,0.455821)
 [0,0.455862)
 [0,0.455871)
 [0,0.455887)
 [0,0.455935)
 [0,0.45595)
 [0,0.45597)
 [0,0.456032)
 [0,0.45604)
 [0,0.456044)
 [0,0.456119)
 [0,0.456133)
 [0,0.456213)
 [0,0.456265)
 [0,0.456295)
 [0,0.456318)
 [0,0.45633)
 [0,0.456344)
 [0,0.456397)
 [0,0.456422)
 [0,0.456426)
 [0,0.456483)
 [0,0.456509)
 [0,0.456514)
 [0,0.45653)
 [0,0.456535)
 [0,0.456537)
 [0,0.45658)
 [0,0.456601)
 [0,0.456602)
 [0,0.456695)
 [0,0.456698)
 [0,0.456711)
 [0,0.456719)
 [0,0.456755)
 [0,0.456799)
 [0,0.456859)
 [0,0.456929)
 [0,0.456966)
 [0,0.456968)
 [0,0.457106)
 [0,0.457188)
 [0,0.45722)
 [0,0.457301)
 [0,0.457319)
 [0,0.457341)
 [0,0.457377)
 [0,0.457395)
 [0,0.457398)
 [0,0.457437)
 [0,0.457512)
 [0,0.457577)
 [0,0.45759)
 [0,0.457617)
 [0,0.45763)
 [0,0.45763)
 [0,0.45764)
 [0,0.457651)
 [0,0.457695)
 [0,0.457762)
 [0,0.457787)
 [0,0.45779)
 [0,0.457839)
 [0,0.457866)
 [0,0.45793)
 [0,0.457947)
 [0,0.458)
 [0,0.458004)
 [0,0.458004)
 [0,0.45801)
 [0,0.458023)
 [0,0.458024)
 [0,0.458027)
 [0,0.458219)
 [0,0.458263)
 [0,0.458268)
 [0,0.458401)
 [0,0.458416)
 [0,0.458416)
 [0,0.458481)
 [0,0.45849)
 [0,0.458524)
 [0,0.458556)
 [0,0.458574)
 [0,0.458734)
 [0,0.458747)
 [0,0.458763)
 [0,0.458802)
 [0,0.458803)
 [0,0.458808)
 [0,0.458813)
 [0,0.458843)
 [0,0.458904)
 [0,0.458912)
 [0,0.458912)
 [0,0.458917)
 [0,0.459001)
 [0,0.459004)
 [0,0.459053)
 [0,0.459064)
 [0,0.459109)
 [0,0.459279)
 [0,0.459308)
 [0,0.459322)
 [0,0.459344)
 [0,0.459365)
 [0,0.459435)
 [0,0.459509)
 [0,0.459527)
 [0,0.459637)
 [0,0.459656)
 [0,0.45968)
 [0,0.459698)
 [0,0.459713)
 [0,0.45974)
 [0,0.45974)
 [0,0.459788)
 [0,0.459827)
 [0,0.459882)
 [0,0.459945)
 [0,0.459971)
 [0,0.460037)
 [0,0.460046)
 [0,0.460063)
 [0,0.460063)
 [0,0.460109)
 [0,0.460176)
 [0,0.460179)
 [0,0.460197)
 [0,0.460248)
 [0,0.460324)
 [0,0.460331)
 [0,0.460336)
 [0,0.460341)
 [0,0.460392)
 [0,0.460492)
 [0,0.460541)
