point cloud with 22174 points in dimension 3
value range: [0.00316222,131.666]
 [0,0.44923)
 [0,0.449235)
 [0,0.449288)
 [0,0.449304)
 [0,0.449307)
 [0,0.449307)
 [0,0.449321)
 [0,0.449324)
 [0,0.449348)
 [0,0.449361)
 [0,0.449401)
 [0,0.449437)
 [0,0.449467)
 [0,0.449467)
 [0,0.449484)
 [0,0.449494)
 [0,0.449499)
 [0,0.449512)
 [0,0.449512)
 [0,0.449515)
 [0,0.449515)
 [0,0.449547)
 [0,0.449589)
 [0,0.449589)
 [0,0.449605)
 [0,0.449609)
 [0,0.44965)
 [0,0.449658)
 [0,0.449662)
 [0,0.449672)
 [0,0.449695)
 [0,0.449695)
 [0,0.449698)
 [0,0.449704)
 [0,0.449721)
 [0,0.449766)
 [0,0.449788)
 [0,0.449806)
 [0,0.449841)
 [0,0.449858)
 [0,0.449862)
 [0,0.449872)
 [0,0.449872)
 [0,0.449891)
 [0,0.449936)
 [0,0.449948)
 [0,0.449961)
 [0,0.449989)
 [0,0.449989)
 [0,0.450006)
 [0,0.450006)
 [0,0.450016)
 [0,0.450019)
 [0,0.450024)
 [0,0.450028)
 [0,0.450124)
 [0,0.450124)
 [0,0.450178)
 [0,0.450241)
 [0,0.450245)
 [0,0.450245)
 [0,0.450284)
 [0,0.450289)
 [0,0.450289)
 [0,0.45029)
 [0,0.450309)
 [0,0.450352)
 [0,0.450362)
 [0,0.450401)
 [0,0.450405)
 [0,0.450405)
 [0,0.450405)
 [0,0.450409)
 [0,0.450422)
 [0,0.450494)
 [0,0.450522)
 [0,0.450525)
 [0,0.450534)
 [0,0.450537)
 [0,0.450557)
 [0,0.450588)
 [0,0.450605)
 [0,0.450605)
 [0,0.450644)
 [0,0.450694)
 [0,0.450708)
 [0,0.450712)
 [0,0.450728)
 [0,0.450774)
 [0,0.450795)
 [0,0.450799)
 [0,0.450824)
 [0,0.450848)
 [0,0.450894)
 [0,0.450895)
 [0,0.450907)
 [0,0.450921)
 [0,0.450921)
 [0,0.450948)
 [0,0.450957)
 [0,0.450977)
 [0,0.450991)
 [0,0.45104)
 [0,0.451054)
 [0,0.451066)
 [0,0.451066)
 [0,0.451071)
 [0,0.451129)
 [0,0.451151)
 [0,0.451151)
 [0,0.451151)
 [0,0.451154)
 [0,0.451154)
 [0,0.45116)
 [0,0.451217)
 [0,0.45127)
 [0,0.451284)
 [0,0.451314)
 [0,0.451453)
 [0,0.45148)
 [0,0.451509)
 [0,0.451549)
 [0,0.451558)
 [0,0.451575)
 [0,0.451616)
 [0,0.451668)
 [0,0.451669)
 [0,0.451686)
 [0,0.451691)
 [0,0.451728)
 [0,0.451788)
 [0,0.451815)
 [0,0.451815)
 [0,0.451852)
 [0,0.451861)
 [0,0.451868)
 [0,0.451895)
 [0,0.45192)
 [0,0.451935)
 [0,0.45197)
 [0,0.45197)
 [0,0.45197)
 [0,0.451983)
 [0,0.452)
 [0,0.452041)
 [0,0.452117)
 [0,0.452134)
 [0,0.452135)
 [0,0.452144)
 [0,0.452203)
 [0,0.452205)
 [0,0.452206)
 [0,0.452217)
 [0,0.452244)
 [0,0.452244)
 [0,0.452252)
 [0,0.452306)
 [0,0.45233)
 [0,0.452374)
 [0,0.452374)
 [0,0.452383)
 [0,0.452386)
 [0,0.452391)
 [0,0.452399)
 [0,0.452452)
 [0,0.452474)
 [0,0.452554)
 [0,0.452554)
 [0,0.452568)
 [0,0.45258)
 [0,0.452585)
 [0,0.452585)
 [0,0.452598)
 [0,0.452603)
 [0,0.452621)
 [0,0.452624)
 [0,0.452637)
 [0,0.452651)
 [0,0.45273)
 [0,0.452747)
 [0,0.452747)
 [0,0.452754)
 [0,0.452769)
 [0,0.452832)
 [0,0.452836)
 [0,0.45286)
 [0,0.452902)
 [0,0.452913)
 [0,0.452929)
 [0,0.452966)
 [0,0.452981)
 [0,0.453018)
 [0,0.453018)
 [0,0.453035)
 [0,0.453035)
 [0,0.453045)
 [0,0.453045)
 [0,0.453045)
 [0,0.453054)
 [0,0.45311)
 [0,0.453114)
 [0,0.453118)
 [0,0.453134)
 [0,0.453141)
 [0,0.453177)
 [0,0.453216)
 [0,0.453224)
 [0,0.453239)
 [0,0.453239)
 [0,0.453239)
 [0,0.453248)
 [0,0.453248)
 [0,0.453248)
 [0,0.45326)
 [0,0.45326)
 [0,0.45326)
 [0,0.453277)
 [0,0.453283)
 [0,0.453319)
 [0,0.453319)
 [0,0.453349)
 [0,0.453357)
 [0,0.453358)
 [0,0.453358)
 [0,0.453362)
 [0,0.453379)
 [0,0.453402)
 [0,0.453431)
 [0,0.453442)
 [0,0.453454)
 [0,0.453485)
 [0,0.453485)
 [0,0.453485)
 [0,0.453486)
 [0,0.453522)
 [0,0.453522)
 [0,0.453522)
 [0,0.453524)
 [0,0.453524)
 [0,0.453584)
 [0,0.453596)
 [0,0.453625)
 [0,0.453654)
 [0,0.453671)
 [0,0.453693)
 [0,0.453716)
 [0,0.453749)
 [0,0.453785)
 [0,0.453803)
 [0,0.453812)
 [0,0.453813)
 [0,0.453841)
 [0,0.453851)
 [0,0.453855)
 [0,0.453856)
 [0,0.453863)
 [0,0.453894)
 [0,0.453927)
 [0,0.453927)
 [0,0.453947)
 [0,0.453988)
 [0,0.454032)
 [0,0.45405)
 [0,0.45406)
 [0,0.45407)
 [0,0.454141)
 [0,0.454156)
 [0,0.454156)
 [0,0.454183)
 [0,0.45419)
 [0,0.4542)
 [0,0.454209)
 [0,0.45426)
 [0,0.454282)
 [0,0.454301)
 [0,0.454314)
 [0,0.454324)
 [0,0.454341)
 [0,0.454368)
 [0,0.454368)
 [0,0.454383)
 [0,0.454401)
 [0,0.454401)
 [0,0.45442)
 [0,0.454437)
 [0,0.454533)
 [0,0.454578)
 [0,0.454579)
 [0,0.454599)
 [0,0.454605)
 [0,0.454614)
 [0,0.454616)
 [0,0.454634)
 [0,0.454763)
 [0,0.454764)
 [0,0.454799)
 [0,0.454829)
 [0,0.454829)
 [0,0.454852)
 [0,0.454852)
 [0,0.454863)
 [0,0.454895)
 [0,0.454895)
 [0,0.454921)
 [0,0.454943)
 [0,0.454948)
 [0,0.454948)
 [0,0.45496)
 [0,0.454965)
 [0,0.455)
 [0,0.455)
 [0,0.455)
 [0,0.455001)
 [0,0.455057)
 [0,0.45507)
 [0,0.45511)
 [0,0.45511)
 [0,0.455133)
 [0,0.455151)
 [0,0.455186)
 [0,0.455186)
 [0,0.455189)
 [0,0.455198)
 [0,0.455198)
 [0,0.45523)
 [0,0.455245)
 [0,0.455247)
 [0,0.455274)
 [0,0.455303)
 [0,0.455329)
 [0,0.455344)
 [0,0.455475)
 [0,0.455488)
 [0,0.455505)
 [0,0.455544)
 [0,0.455544)
 [0,0.455545)
 [0,0.45558)
 [0,0.455693)
 [0,0.455693)
 [0,0.455698)
 [0,0.455703)
 [0,0.455716)
 [0,0.455716)
 [0,0.455725)
 [0,0.455725)
 [0,0.455739)
 [0,0.455748)
 [0,0.455751)
 [0,0.455763)
 [0,0.455764)
 [0,0.455774)
 [0,0.455782)
 [0,0.455804)
 [0,0.455861)
 [0,0.455923)
 [0,0.45597)
 [0,0.455975)
 [0,0.455988)
 [0,0.456011)
 [0,0.45607)
 [0,0.456075)
 [0,0.456075)
 [0,0.45608)
 [0,0.45618)
 [0,0.456225)
 [0,0.456257)
 [0,0.456269)
 [0,0.45633)
 [0,0.456369)
 [0,0.456373)
 [0,0.456435)
 [0,0.456435)
 [0,0.456438)
 [0,0.456438)
 [0,0.456478)
 [0,0.456502)
 [0,0.456514)
 [0,0.456535)
 [0,0.456554)
 [0,0.45658)
 [0,0.456602)
 [0,0.45664)
 [0,0.456668)
 [0,0.456685)
 [0,0.456685)
 [0,0.456741)
 [0,0.456755)
 [0,0.456755)
 [0,0.456777)
 [0,0.456799)
 [0,0.456808)
 [0,0.456826)
 [0,0.456847)
 [0,0.456856)
 [0,0.456869)
 [0,0.456878)
 [0,0.456885)
 [0,0.456929)
 [0,0.456939)
 [0,0.456946)
 [0,0.456987)
 [0,0.456987)
 [0,0.457017)
 [0,0.457018)
 [0,0.45706)
 [0,0.45706)
 [0,0.45707)
 [0,0.45707)
 [0,0.457079)
 [0,0.457089)
 [0,0.457095)
 [0,0.457139)
 [0,0.457161)
 [0,0.457184)
 [0,0.457184)
 [0,0.4572)
 [0,0.457305)
 [0,0.457359)
 [0,0.457388)
 [0,0.457389)
 [0,0.457407)
 [0,0.457423)
 [0,0.457458)
 [0,0.457499)
 [0,0.457515)
 [0,0.457551)
 [0,0.457559)
 [0,0.457564)
 [0,0.457564)
 [0,0.457581)
 [0,0.457647)
 [0,0.457665)
 [0,0.457665)
 [0,0.457666)
 [0,0.457683)
 [0,0.457683)
 [0,0.457699)
 [0,0.457739)
 [0,0.457773)
 [0,0.457844)
 [0,0.457849)
 [0,0.457866)
 [0,0.457919)
 [0,0.457926)
 [0,0.45793)
 [0,0.457961)
 [0,0.457962)
 [0,0.457988)
 [0,0.458039)
 [0,0.458093)
 [0,0.458109)
 [0,0.458109)
 [0,0.458119)
 [0,0.458129)
 [0,0.458157)
 [0,0.45818)
 [0,0.458184)
 [0,0.45819)
 [0,0.458207)
 [0,0.458214)
 [0,0.458215)
 [0,0.458232)
 [0,0.45824)
 [0,0.458268)
 [0,0.458279)
 [0,0.458345)
 [0,0.458345)
 [0,0.45835)
 [0,0.458399)
 [0,0.458399)
 [0,0.458416)
 [0,0.458416)
 [0,0.458469)
 [0,0.458481)
 [0,0.458495)
 [0,0.458504)
 [0,0.458537)
 [0,0.458539)
 [0,0.45856)
 [0,0.458574)
 [0,0.458628)
 [0,0.458628)
 [0,0.458629)
 [0,0.458661)
 [0,0.458681)
 [0,0.458686)
 [0,0.458704)
 [0,0.458704)
 [0,0.458713)
 [0,0.458756)
 [0,0.458756)
 [0,0.458756)
 [0,0.45876)
 [0,0.458803)
 [0,0.458836)
 [0,0.458839)
 [0,0.458844)
 [0,0.458852)
 [0,0.458903)
 [0,0.458917)
 [0,0.45894)
 [0,0.458947)
 [0,0.458957)
 [0,0.458992)
 [0,0.458996)
 [0,0.459004)
 [0,0.45901)
 [0,0.459019)
 [0,0.459039)
 [0,0.459077)
 [0,0.459078)
 [0,0.459109)
 [0,0.459109)
 [0,0.459157)
 [0,0.459157)
 [0,0.459157)
 [0,0.459164)
 [0,0.459167)
 [0,0.459169)
 [0,0.459184)
 [0,0.459228)
 [0,0.459234)
 [0,0.45924)
 [0,0.459296)
 [0,0.459296)
 [0,0.459344)
 [0,0.459365)
 [0,0.459384)
 [0,0.459414)
 [0,0.459436)
 [0,0.459448)
 [0,0.459449)
 [0,0.459479)
 [0,0.459527)
 [0,0.459557)
 [0,0.459574)
 [0,0.459662)
 [0,0.459698)
 [0,0.459726)
 [0,0.459736)
 [0,0.459778)
 [0,0.459785)
 [0,0.459811)
 [0,0.45983)
 [0,0.459844)
 [0,0.459853)
 [0,0.459854)
 [0,0.459862)
 [0,0.45988)
 [0,0.45988)
 [0,0.459941)
 [0,0.459944)
 [0,0.459979)
 [0,0.459991)
 [0,0.460001)
 [0,0.46001)
 [0,0.460014)
 [0,0.460053)
 [0,0.460124)
 [0,0.460136)
 [0,0.460157)
 [0,0.460161)
 [0,0.460165)
 [0,0.460179)
 [0,0.460184)
 [0,0.460214)
 [0,0.460236)
 [0,0.460245)
 [0,0.460298)
 [0,0.460298)
 [0,0.460298)
 [0,0.460304)
 [0,0.460327)
 [0,0.460331)
 [0,0.460336)
 [0,0.460401)
 [0,0.460405)
 [0,0.460419)
 [0,0.46044)
 [0,0.460488)
 [0,0.46057)
 [0,0.460578)
 [0,0.460601)
 [0,0.460609)
 [0,0.460614)
 [0,0.460635)
 [0,0.460652)
 [0,0.460652)
 [0,0.460666)
 [0,0.460721)
 [0,0.460722)
 [0,0.460744)
 [0,0.460783)
 [0,0.460819)
 [0,0.460822)
 [0,0.460848)
 [0,0.460935)
 [0,0.460977)
 [0,0.46099)
 [0,0.461001)
 [0,0.461064)
 [0,0.461068)
 [0,0.461069)
 [0,0.461088)
 [0,0.461108)
 [0,0.461109)
 [0,0.461131)
 [0,0.461148)
 [0,0.461152)
 [0,0.461172)
 [0,0.461186)
 [0,0.461187)
 [0,0.461192)
 [0,0.46126)
 [0,0.46127)
 [0,0.461289)
 [0,0.461307)
 [0,0.461341)
 [0,0.461343)
 [0,0.461395)
 [0,0.4614)
 [0,0.461411)
 [0,0.461421)
 [0,0.461425)
 [0,0.461455)
 [0,0.461469)
 [0,0.461525)
 [0,0.461533)
 [0,0.461567)
 [0,0.461567)
 [0,0.461573)
 [0,0.461577)
 [0,0.461637)
 [0,0.461637)
 [0,0.461642)
 [0,0.461658)
 [0,0.461681)
 [0,0.461692)
 [0,0.461693)
 [0,0.461703)
 [0,0.461728)
 [0,0.461733)
 [0,0.461746)
 [0,0.461806)
 [0,0.461849)
 [0,0.461866)
 [0,0.461866)
 [0,0.461866)
 [0,0.461888)
 [0,0.461913)
 [0,0.461936)
 [0,0.461944)
 [0,0.461944)
 [0,0.461972)
 [0,0.461975)
 [0,0.462017)
 [0,0.462018)
 [0,0.462027)
 [0,0.462031)
 [0,0.462082)
 [0,0.462087)
 [0,0.462088)
 [0,0.462108)
 [0,0.462196)
 [0,0.462203)
 [0,0.462212)
 [0,0.462223)
 [0,0.462248)
 [0,0.462261)
 [0,0.462313)
 [0,0.462313)
 [0,0.462361)
 [0,0.462385)
 [0,0.462395)
 [0,0.462403)
 [0,0.462411)
 [0,0.462431)
 [0,0.462433)
 [0,0.46245)
 [0,0.462456)
 [0,0.462467)
 [0,0.462477)
 [0,0.462481)
 [0,0.462482)
 [0,0.462483)
 [0,0.462491)
 [0,0.462525)
 [0,0.462533)
 [0,0.462546)
 [0,0.462564)
 [0,0.462572)
 [0,0.462585)
 [0,0.462585)
 [0,0.462602)
 [0,0.462611)
 [0,0.462611)
 [0,0.46265)
 [0,0.46265)
 [0,0.462676)
 [0,0.462689)
 [0,0.46271)
 [0,0.46275)
 [0,0.46275)
 [0,0.462754)
 [0,0.462759)
 [0,0.462759)
 [0,0.462774)
 [0,0.462788)
 [0,0.462788)
 [0,0.462793)
 [0,0.4628)
 [0,0.4628)
 [0,0.462832)
 [0,0.462888)
 [0,0.462909)
 [0,0.46293)
 [0,0.46293)
 [0,0.462958)
 [0,0.462992)
 [0,0.463001)
 [0,0.463017)
 [0,0.463039)
 [0,0.463039)
 [0,0.463043)
 [0,0.463068)
 [0,0.463113)
 [0,0.463124)
 [0,0.463131)
 [0,0.463156)
 [0,0.463159)
 [0,0.463199)
 [0,0.463212)
 [0,0.463262)
 [0,0.463276)
 [0,0.463312)
 [0,0.463314)
 [0,0.463324)
 [0,0.463327)
 [0,0.46339)
 [0,0.463406)
 [0,0.463435)
 [0,0.46344)
 [0,0.46344)
 [0,0.46344)
 [0,0.463459)
 [0,0.463482)
 [0,0.463492)
 [0,0.463522)
 [0,0.463535)
 [0,0.46357)
 [0,0.463597)
 [0,0.4636)
 [0,0.463609)
 [0,0.463629)
 [0,0.463692)
 [0,0.463699)
 [0,0.4637)
 [0,0.463704)
 [0,0.463729)
 [0,0.463764)
 [0,0.463768)
 [0,0.463768)
 [0,0.46379)
 [0,0.46379)
 [0,0.463793)
 [0,0.463793)
 [0,0.463797)
 [0,0.463816)
 [0,0.463816)
 [0,0.463856)
 [0,0.463856)
 [0,0.463906)
 [0,0.463919)
 [0,0.463945)
 [0,0.463945)
 [0,0.463953)
 [0,0.463971)
 [0,0.464004)
 [0,0.464036)
 [0,0.464037)
 [0,0.464039)
 [0,0.46404)
 [0,0.464053)
 [0,0.464123)
 [0,0.464155)
 [0,0.464211)
 [0,0.464225)
 [0,0.464225)
 [0,0.464234)
 [0,0.464246)
 [0,0.464276)
 [0,0.464298)
 [0,0.464307)
 [0,0.464321)
 [0,0.464347)
 [0,0.464397)
 [0,0.464414)
 [0,0.464521)
 [0,0.464526)
 [0,0.464557)
 [0,0.464562)
 [0,0.464578)
 [0,0.464583)
 [0,0.464596)
 [0,0.464617)
 [0,0.46462)
 [0,0.464759)
 [0,0.464786)
 [0,0.464802)
 [0,0.464812)
 [0,0.464866)
 [0,0.464875)
 [0,0.464898)
 [0,0.464951)
 [0,0.464999)
 [0,0.465)
 [0,0.465001)
 [0,0.465018)
 [0,0.465027)
 [0,0.46503)
 [0,0.465038)
 [0,0.465069)
 [0,0.465102)
 [0,0.465107)
 [0,0.465116)
 [0,0.465116)
 [0,0.465145)
 [0,0.465211)
 [0,0.465228)
 [0,0.465237)
 [0,0.465318)
 [0,0.46534)
 [0,0.465352)
 [0,0.465353)
 [0,0.465353)
 [0,0.465354)
 [0,0.465386)
 [0,0.465394)
 [0,0.465409)
 [0,0.465414)
 [0,0.46543)
 [0,0.46543)
 [0,0.465447)
 [0,0.46545)
 [0,0.46545)
 [0,0.465465)
 [0,0.46555)
 [0,0.46555)
 [0,0.465568)
 [0,0.465572)
 [0,0.465576)
 [0,0.465588)
 [0,0.465619)
 [0,0.465626)
 [0,0.465636)
 [0,0.465639)
 [0,0.465649)
 [0,0.465658)
 [0,0.465662)
 [0,0.465783)
 [0,0.465798)
 [0,0.465812)
 [0,0.465821)
 [0,0.465875)
 [0,0.46592)
 [0,0.465962)
 [0,0.465984)
 [0,0.466001)
 [0,0.46601)
 [0,0.466023)
 [0,0.466053)
 [0,0.466064)
 [0,0.466074)
 [0,0.466083)
 [0,0.46612)
 [0,0.466135)
 [0,0.466138)
 [0,0.466181)
 [0,0.466194)
 [0,0.466223)
 [0,0.466223)
 [0,0.46623)
 [0,0.46623)
 [0,0.466284)
 [0,0.466374)
 [0,0.466374)
 [0,0.4664)
 [0,0.466401)
 [0,0.466439)
 [0,0.466451)
 [0,0.466555)
 [0,0.46658)
 [0,0.466618)
 [0,0.466641)
 [0,0.46667)
 [0,0.46667)
 [0,0.466686)
 [0,0.466692)
 [0,0.466744)
 [0,0.466744)
 [0,0.466768)
 [0,0.466787)
 [0,0.466799)
 [0,0.466827)
 [0,0.46684)
 [0,0.466862)
 [0,0.466862)
 [0,0.466897)
 [0,0.466905)
 [0,0.466922)
 [0,0.466933)
 [0,0.46695)
 [0,0.46696)
 [0,0.466974)
 [0,0.466979)
 [0,0.467017)
 [0,0.467039)
 [0,0.467042)
 [0,0.46711)
 [0,0.467124)
 [0,0.467149)
 [0,0.467154)
 [0,0.46717)
 [0,0.467181)
 [0,0.467274)
 [0,0.467274)
 [0,0.467313)
 [0,0.467325)
 [0,0.467334)
 [0,0.467343)
 [0,0.467347)
 [0,0.467377)
 [0,0.467384)
 [0,0.467384)
 [0,0.467398)
 [0,0.467403)
 [0,0.467405)
 [0,0.467449)
 [0,0.467463)
 [0,0.467467)
 [0,0.467488)
 [0,0.46754)
 [0,0.467547)
 [0,0.467547)
 [0,0.467577)
 [0,0.467586)
 [0,0.467586)
 [0,0.467608)
 [0,0.467611)
 [0,0.46768)
 [0,0.46768)
 [0,0.467696)
 [0,0.46772)
 [0,0.467736)
 [0,0.467779)
 [0,0.467786)
 [0,0.467796)
 [0,0.4678)
 [0,0.467823)
 [0,0.467823)
 [0,0.467863)
 [0,0.467898)
 [0,0.467898)
 [0,0.467902)
 [0,0.468017)
 [0,0.468028)
 [0,0.468028)
 [0,0.468028)
 [0,0.468094)
 [0,0.468105)
 [0,0.468113)
 [0,0.468125)
 [0,0.468125)
 [0,0.468129)
 [0,0.468159)
 [0,0.468165)
 [0,0.468188)
 [0,0.468207)
 [0,0.468236)
 [0,0.468236)
 [0,0.468236)
 [0,0.468241)
 [0,0.468245)
 [0,0.46825)
 [0,0.468274)
 [0,0.468278)
 [0,0.468284)
 [0,0.468309)
 [0,0.46831)
 [0,0.468334)
 [0,0.46836)
 [0,0.468364)
 [0,0.468367)
 [0,0.468368)
 [0,0.46837)
 [0,0.468386)
 [0,0.468402)
 [0,0.468479)
 [0,0.468526)
 [0,0.468539)
 [0,0.46854)
 [0,0.46854)
 [0,0.46854)
 [0,0.468578)
 [0,0.468582)
 [0,0.468591)
 [0,0.468603)
 [0,0.468615)
 [0,0.468625)
 [0,0.468633)
 [0,0.468683)
 [0,0.468703)
 [0,0.468745)
 [0,0.468812)
 [0,0.468846)
 [0,0.468846)
 [0,0.468846)
 [0,0.468876)
 [0,0.46888)
 [0,0.468885)
 [0,0.468892)
 [0,0.468892)
 [0,0.468898)
 [0,0.468898)
 [0,0.468898)
 [0,0.468907)
 [0,0.468953)
 [0,0.468984)
 [0,0.469004)
 [0,0.469027)
 [0,0.469035)
 [0,0.469035)
 [0,0.469038)
 [0,0.469047)
 [0,0.469068)
 [0,0.469084)
 [0,0.469084)
 [0,0.469086)
 [0,0.469131)
 [0,0.469131)
 [0,0.469138)
 [0,0.469145)
 [0,0.469161)
 [0,0.4692)
 [0,0.469209)
 [0,0.469221)
 [0,0.469234)
 [0,0.469249)
 [0,0.469256)
 [0,0.469282)
 [0,0.469302)
 [0,0.469308)
 [0,0.469308)
 [0,0.46932)
 [0,0.469324)
 [0,0.469334)
 [0,0.469337)
 [0,0.469337)
 [0,0.469337)
 [0,0.469383)
 [0,0.469396)
 [0,0.469402)
 [0,0.469426)
 [0,0.469438)
 [0,0.469473)
 [0,0.469473)
 [0,0.469503)
 [0,0.469506)
 [0,0.469521)
 [0,0.469546)
 [0,0.469547)
 [0,0.469555)
 [0,0.469574)
 [0,0.469574)
 [0,0.469588)
 [0,0.469595)
 [0,0.469601)
 [0,0.469608)
 [0,0.469608)
 [0,0.469655)
 [0,0.469659)
 [0,0.46966)
 [0,0.469665)
 [0,0.469666)
 [0,0.469707)
 [0,0.469707)
 [0,0.46972)
 [0,0.469754)
 [0,0.469777)
 [0,0.469777)
 [0,0.469792)
 [0,0.469814)
 [0,0.469847)
 [0,0.469882)
 [0,0.46992)
 [0,0.469946)
 [0,0.470005)
 [0,0.470023)
 [0,0.470057)
 [0,0.470064)
 [0,0.470064)
 [0,0.470086)
 [0,0.470106)
 [0,0.470106)
 [0,0.470106)
 [0,0.470106)
 [0,0.470106)
 [0,0.470106)
 [0,0.470183)
 [0,0.470197)
 [0,0.470208)
 [0,0.470214)
 [0,0.470231)
 [0,0.470231)
 [0,0.470244)
 [0,0.470304)
 [0,0.470307)
 [0,0.470338)
 [0,0.470346)
 [0,0.470367)
 [0,0.470389)
 [0,0.470397)
 [0,0.470397)
 [0,0.470415)
 [0,0.470541)
 [0,0.470551)
 [0,0.470568)
 [0,0.470574)
 [0,0.470601)
 [0,0.470612)
 [0,0.470647)
 [0,0.470664)
 [0,0.470685)
 [0,0.470737)
 [0,0.470738)
 [0,0.470771)
 [0,0.470775)
 [0,0.470792)
 [0,0.470826)
 [0,0.470864)
 [0,0.47088)
 [0,0.470919)
 [0,0.470924)
 [0,0.470933)
 [0,0.470935)
 [0,0.470935)
 [0,0.470957)
 [0,0.470958)
 [0,0.470958)
 [0,0.470986)
 [0,0.47102)
 [0,0.471021)
 [0,0.471058)
 [0,0.471059)
 [0,0.471059)
 [0,0.47106)
 [0,0.471069)
 [0,0.471105)
 [0,0.471123)
 [0,0.471128)
 [0,0.471135)
 [0,0.471145)
 [0,0.47117)
 [0,0.471179)
 [0,0.471179)
 [0,0.47119)
 [0,0.471191)
 [0,0.471208)
 [0,0.471222)
 [0,0.471228)
 [0,0.471239)
 [0,0.471267)
 [0,0.471284)
 [0,0.471301)
 [0,0.471307)
 [0,0.471307)
 [0,0.471338)
 [0,0.471349)
 [0,0.471364)
 [0,0.471365)
 [0,0.471365)
 [0,0.47139)
 [0,0.471424)
 [0,0.471429)
 [0,0.471429)
 [0,0.47151)
 [0,0.47151)
 [0,0.471514)
 [0,0.471535)
 [0,0.471561)
 [0,0.471653)
 [0,0.471666)
 [0,0.471666)
 [0,0.471683)
 [0,0.471695)
 [0,0.471699)
 [0,0.471704)
 [0,0.471733)
 [0,0.471773)
 [0,0.471773)
 [0,0.471782)
 [0,0.471785)
 [0,0.471793)
 [0,0.471793)
 [0,0.471802)
 [0,0.471819)
 [0,0.471839)
 [0,0.471858)
 [0,0.471858)
 [0,0.471858)
 [0,0.471895)
 [0,0.471903)
 [0,0.471954)
 [0,0.471959)
 [0,0.472017)
 [0,0.472017)
 [0,0.472019)
 [0,0.472027)
 [0,0.472052)
 [0,0.472055)
 [0,0.472055)
 [0,0.472124)
 [0,0.472128)
 [0,0.472128)
 [0,0.472144)
 [0,0.472144)
 [0,0.472175)
 [0,0.4722)
 [0,0.472208)
 [0,0.472214)
 [0,0.472217)
 [0,0.472223)
 [0,0.472238)
 [0,0.472259)
 [0,0.472268)
 [0,0.472288)
 [0,0.472289)
 [0,0.472293)
 [0,0.472298)
 [0,0.472327)
 [0,0.472341)
 [0,0.472343)
 [0,0.472344)
 [0,0.472344)
 [0,0.47235)
 [0,0.472367)
 [0,0.472382)
 [0,0.472383)
 [0,0.472424)
 [0,0.472445)
 [0,0.472467)
 [0,0.472467)
 [0,0.472471)
 [0,0.472483)
 [0,0.472483)
 [0,0.472547)
 [0,0.472585)
 [0,0.472603)
 [0,0.472607)
 [0,0.47261)
 [0,0.472631)
 [0,0.472631)
 [0,0.472646)
 [0,0.472649)
 [0,0.472649)
 [0,0.472671)
 [0,0.472699)
 [0,0.472705)
 [0,0.472708)
 [0,0.472712)
 [0,0.472763)
 [0,0.4728)
 [0,0.47281)
 [0,0.472831)
 [0,0.472868)
 [0,0.47289)
 [0,0.47289)
 [0,0.472898)
 [0,0.472903)
 [0,0.472911)
 [0,0.472911)
 [0,0.472914)
 [0,0.472949)
 [0,0.472949)
 [0,0.47295)
 [0,0.472959)
 [0,0.472979)
 [0,0.472984)
 [0,0.472987)
 [0,0.472993)
 [0,0.473001)
 [0,0.473001)
 [0,0.473017)
 [0,0.473017)
 [0,0.473026)
 [0,0.473038)
 [0,0.473052)
 [0,0.473128)
 [0,0.473128)
 [0,0.47316)
 [0,0.47316)
 [0,0.473165)
 [0,0.473212)
 [0,0.473258)
 [0,0.473321)
 [0,0.47333)
 [0,0.473334)
 [0,0.473339)
 [0,0.473441)
 [0,0.473444)
 [0,0.473466)
 [0,0.47351)
 [0,0.473542)
 [0,0.473565)
 [0,0.4736)
 [0,0.4736)
 [0,0.47361)
 [0,0.47361)
 [0,0.473613)
 [0,0.473668)
 [0,0.473677)
 [0,0.473689)
 [0,0.473711)
 [0,0.473714)
 [0,0.473714)
 [0,0.47373)
 [0,0.47373)
 [0,0.473762)
 [0,0.473782)
 [0,0.473803)
 [0,0.473812)
 [0,0.473814)
 [0,0.473869)
 [0,0.473942)
 [0,0.474)
 [0,0.474046)
 [0,0.474052)
 [0,0.474052)
 [0,0.474052)
 [0,0.474068)
 [0,0.474085)
 [0,0.474123)
 [0,0.474128)
 [0,0.474131)
 [0,0.47414)
 [0,0.474144)
 [0,0.474157)
 [0,0.47417)
 [0,0.474175)
 [0,0.474178)
 [0,0.474258)
 [0,0.474334)
 [0,0.474337)
 [0,0.474368)
 [0,0.474444)
 [0,0.474469)
 [0,0.474473)
 [0,0.474494)
 [0,0.474499)
 [0,0.47451)
 [0,0.47451)
 [0,0.474523)
 [0,0.474524)
 [0,0.474546)
 [0,0.474546)
 [0,0.474558)
 [0,0.474574)
 [0,0.474612)
 [0,0.474621)
 [0,0.474647)
 [0,0.474647)
 [0,0.474659)
 [0,0.474659)
 [0,0.474664)
 [0,0.474701)
 [0,0.474709)
 [0,0.474747)
 [0,0.474768)
 [0,0.474773)
 [0,0.474805)
 [0,0.474865)
 [0,0.474865)
 [0,0.474891)
 [0,0.474894)
 [0,0.474906)
 [0,0.474937)
 [0,0.474937)
 [0,0.474948)
 [0,0.474975)
 [0,0.474976)
 [0,0.475013)
 [0,0.475013)
 [0,0.475026)
 [0,0.475051)
 [0,0.475079)
 [0,0.475079)
