point cloud with 14330 points in dimension 3
value range: [0.156109,183.325]
 [0,0.409187)
 [0,0.40924)
 [0,0.409298)
 [0,0.409591)
 [0,0.409591)
 [0,0.409782)
 [0,0.409811)
 [0,0.409826)
 [0,0.409832)
 [0,0.40986)
 [0,0.409888)
 [0,0.40989)
 [0,0.409913)
 [0,0.409981)
 [0,0.41003)
 [0,0.410122)
 [0,0.410201)
 [0,0.410278)
 [0,0.41041)
 [0,0.410538)
 [0,0.410573)
 [0,0.410581)
 [0,0.41059)
 [0,0.41063)
 [0,0.410651)
 [0,0.410669)
 [0,0.410855)
 [0,0.41106)
 [0,0.411092)
 [0,0.411096)
 [0,0.411112)
 [0,0.41117)
 [0,0.411175)
 [0,0.411254)
 [0,0.411254)
 [0,0.411263)
 [0,0.411272)
 [0,0.41136)
 [0,0.411364)
 [0,0.411414)
 [0,0.411418)
 [0,0.411491)
 [0,0.411643)
 [0,0.411754)
 [0,0.411779)
 [0,0.411807)
 [0,0.411821)
 [0,0.411821)
 [0,0.411851)
 [0,0.411865)
 [0,0.411894)
 [0,0.41202)
 [0,0.412082)
 [0,0.412098)
 [0,0.41218)
 [0,0.412238)
 [0,0.412244)
 [0,0.412393)
 [0,0.412393)
 [0,0.412418)
 [0,0.412433)
 [0,0.41247)
 [0,0.412482)
 [0,0.412617)
 [0,0.412626)
 [0,0.41264)
 [0,0.412685)
 [0,0.412753)
 [0,0.412826)
 [0,0.41284)
 [0,0.41284)
 [0,0.412927)
 [0,0.412989)
 [0,0.413069)
 [0,0.413118)
 [0,0.413165)
 [0,0.413189)
 [0,0.413207)
 [0,0.413237)
 [0,0.413237)
 [0,0.41327)
 [0,0.41332)
 [0,0.413358)
 [0,0.413363)
 [0,0.413401)
 [0,0.413411)
 [0,0.413484)
 [0,0.413495)
 [0,0.413534)
 [0,0.413592)
 [0,0.4136)
 [0,0.413652)
 [0,0.413734)
 [0,0.413918)
 [0,0.413924)
 [0,0.414017)
 [0,0.414084)
 [0,0.414133)
 [0,0.414189)
 [0,0.4142)
 [0,0.414248)
 [0,0.41427)
 [0,0.414291)
 [0,0.414566)
 [0,0.414595)
 [0,0.414643)
 [0,0.414663)
 [0,0.414673)
 [0,0.414673)
 [0,0.414674)
 [0,0.414706)
 [0,0.414706)
 [0,0.414797)
 [0,0.414812)
 [0,0.41488)
 [0,0.414895)
 [0,0.414907)
 [0,0.414946)
 [0,0.415023)
 [0,0.415098)
 [0,0.415217)
 [0,0.415217)
 [0,0.415242)
 [0,0.41539)
 [0,0.415462)
 [0,0.415473)
 [0,0.415541)
 [0,0.415618)
 [0,0.415637)
 [0,0.415666)
 [0,0.415766)
 [0,0.415781)
 [0,0.415906)
 [0,0.415953)
 [0,0.415963)
 [0,0.416016)
 [0,0.416063)
 [0,0.416097)
 [0,0.416173)
 [0,0.416192)
 [0,0.416203)
 [0,0.416203)
 [0,0.416203)
 [0,0.416232)
 [0,0.416357)
 [0,0.416482)
 [0,0.416515)
 [0,0.416531)
 [0,0.41656)
 [0,0.416587)
 [0,0.416607)
 [0,0.416624)
 [0,0.416646)
 [0,0.416707)
 [0,0.41674)
 [0,0.416779)
 [0,0.41685)
 [0,0.41689)
 [0,0.416923)
 [0,0.416941)
 [0,0.417001)
 [0,0.417081)
 [0,0.417125)
 [0,0.417138)
 [0,0.417138)
 [0,0.417278)
 [0,0.41731)
 [0,0.417326)
 [0,0.417356)
 [0,0.417412)
 [0,0.417433)
 [0,0.41747)
 [0,0.417481)
 [0,0.417481)
 [0,0.417483)
 [0,0.417542)
 [0,0.417612)
 [0,0.417714)
 [0,0.417732)
 [0,0.417743)
 [0,0.417771)
 [0,0.417824)
 [0,0.417824)
 [0,0.417905)
 [0,0.417906)
 [0,0.417925)
 [0,0.417958)
 [0,0.418043)
 [0,0.418044)
 [0,0.418097)
 [0,0.41814)
 [0,0.41814)
 [0,0.418145)
 [0,0.418151)
 [0,0.41824)
 [0,0.418284)
 [0,0.418306)
 [0,0.418384)
 [0,0.418499)
 [0,0.418524)
 [0,0.418536)
 [0,0.418632)
 [0,0.418632)
 [0,0.418633)
 [0,0.418669)
 [0,0.418728)
 [0,0.418799)
 [0,0.41882)
 [0,0.418906)
 [0,0.419087)
 [0,0.419097)
 [0,0.419148)
 [0,0.419218)
 [0,0.419345)
 [0,0.419363)
 [0,0.419496)
 [0,0.419501)
 [0,0.419544)
 [0,0.419547)
 [0,0.419634)
 [0,0.41966)
 [0,0.419672)
 [0,0.419672)
 [0,0.419687)
 [0,0.419695)
 [0,0.419706)
 [0,0.419901)
 [0,0.419935)
 [0,0.420043)
 [0,0.420049)
 [0,0.420119)
 [0,0.420206)
 [0,0.420214)
 [0,0.420259)
 [0,0.420268)
 [0,0.420315)
 [0,0.420316)
 [0,0.420345)
 [0,0.420364)
 [0,0.420387)
 [0,0.420415)
 [0,0.420415)
 [0,0.420488)
 [0,0.420529)
 [0,0.420583)
 [0,0.420611)
 [0,0.42063)
 [0,0.42072)
 [0,0.420739)
 [0,0.420743)
 [0,0.420747)
 [0,0.420752)
 [0,0.420773)
 [0,0.420867)
 [0,0.420962)
 [0,0.421011)
 [0,0.421014)
 [0,0.421047)
 [0,0.421062)
 [0,0.4212)
 [0,0.421201)
 [0,0.421258)
 [0,0.421503)
 [0,0.421541)
 [0,0.421545)
 [0,0.421561)
 [0,0.421599)
 [0,0.421628)
 [0,0.421678)
 [0,0.421692)
 [0,0.421717)
 [0,0.421722)
 [0,0.421731)
 [0,0.421742)
 [0,0.421826)
 [0,0.421827)
 [0,0.421855)
 [0,0.422076)
 [0,0.422096)
 [0,0.422121)
 [0,0.422144)
 [0,0.422148)
 [0,0.422168)
 [0,0.42217)
 [0,0.422191)
 [0,0.422214)
 [0,0.422238)
 [0,0.422266)
 [0,0.422314)
 [0,0.422328)
 [0,0.422412)
 [0,0.42247)
 [0,0.422522)
 [0,0.422573)
 [0,0.422601)
 [0,0.422641)
 [0,0.422682)
 [0,0.422707)
 [0,0.422715)
 [0,0.4228)
 [0,0.42283)
 [0,0.422871)
 [0,0.422909)
 [0,0.422935)
 [0,0.422962)
 [0,0.423065)
 [0,0.423079)
 [0,0.423093)
 [0,0.4232)
 [0,0.423249)
 [0,0.423288)
 [0,0.423293)
 [0,0.423332)
 [0,0.423392)
 [0,0.423426)
 [0,0.423463)
 [0,0.423515)
 [0,0.423558)
 [0,0.423562)
 [0,0.423616)
 [0,0.42368)
 [0,0.423745)
 [0,0.423861)
 [0,0.423861)
 [0,0.423869)
 [0,0.423891)
 [0,0.423993)
 [0,0.424019)
 [0,0.424029)
 [0,0.424124)
 [0,0.424157)
 [0,0.42419)
 [0,0.424199)
 [0,0.424199)
 [0,0.424285)
 [0,0.424285)
 [0,0.424302)
 [0,0.424317)
 [0,0.424323)
 [0,0.424349)
 [0,0.424482)
 [0,0.424529)
 [0,0.424552)
 [0,0.424609)
 [0,0.424675)
 [0,0.424728)
 [0,0.424803)
 [0,0.424848)
 [0,0.424948)
 [0,0.424948)
 [0,0.424976)
 [0,0.424976)
 [0,0.424977)
 [0,0.424986)
 [0,0.425)
 [0,0.425048)
 [0,0.425146)
 [0,0.42518)
 [0,0.425199)
 [0,0.425254)
 [0,0.425254)
 [0,0.425287)
 [0,0.425329)
 [0,0.4254)
 [0,0.425428)
 [0,0.425455)
 [0,0.425469)
 [0,0.425503)
 [0,0.425513)
 [0,0.425516)
 [0,0.425681)
 [0,0.425682)
 [0,0.4257)
 [0,0.425725)
 [0,0.42579)
 [0,0.425793)
 [0,0.425846)
 [0,0.42585)
 [0,0.425906)
 [0,0.425945)
 [0,0.425962)
 [0,0.426075)
 [0,0.426195)
 [0,0.426195)
 [0,0.426198)
 [0,0.426202)
 [0,0.426269)
 [0,0.426311)
 [0,0.426343)
 [0,0.42638)
 [0,0.4264)
 [0,0.426427)
 [0,0.426439)
 [0,0.426564)
 [0,0.426568)
 [0,0.426645)
 [0,0.426691)
 [0,0.426719)
 [0,0.426758)
 [0,0.426882)
 [0,0.426919)
 [0,0.427095)
 [0,0.42713)
 [0,0.427145)
 [0,0.427183)
 [0,0.427187)
 [0,0.427198)
 [0,0.427229)
 [0,0.427234)
 [0,0.427355)
 [0,0.427384)
 [0,0.427403)
 [0,0.427404)
 [0,0.427463)
 [0,0.427468)
 [0,0.427468)
 [0,0.427563)
 [0,0.427804)
 [0,0.427926)
 [0,0.427969)
 [0,0.428043)
 [0,0.428095)
 [0,0.428133)
 [0,0.428229)
 [0,0.428229)
 [0,0.428264)
 [0,0.428286)
 [0,0.428417)
 [0,0.428421)
 [0,0.428436)
 [0,0.428591)
 [0,0.428591)
 [0,0.428696)
 [0,0.42873)
 [0,0.428823)
 [0,0.428915)
 [0,0.428967)
 [0,0.428981)
 [0,0.428981)
 [0,0.429011)
 [0,0.429042)
 [0,0.42927)
 [0,0.429298)
 [0,0.429365)
 [0,0.429393)
 [0,0.429442)
 [0,0.429471)
 [0,0.429606)
 [0,0.429671)
 [0,0.429731)
 [0,0.429773)
 [0,0.429787)
 [0,0.42983)
 [0,0.429885)
 [0,0.429913)
 [0,0.429913)
 [0,0.429944)
 [0,0.430081)
 [0,0.430099)
 [0,0.430131)
 [0,0.430228)
 [0,0.430238)
 [0,0.430258)
 [0,0.430267)
 [0,0.430308)
 [0,0.43046)
 [0,0.430488)
 [0,0.430499)
 [0,0.430601)
 [0,0.430656)
 [0,0.430704)
 [0,0.430706)
 [0,0.430712)
 [0,0.430726)
 [0,0.430751)
 [0,0.430759)
 [0,0.430788)
 [0,0.430823)
 [0,0.430847)
 [0,0.430862)
 [0,0.430897)
 [0,0.43093)
 [0,0.430967)
 [0,0.431041)
 [0,0.431041)
 [0,0.431042)
 [0,0.43106)
 [0,0.431196)
 [0,0.431237)
 [0,0.431237)
 [0,0.431335)
 [0,0.431343)
 [0,0.431393)
 [0,0.4314)
 [0,0.431422)
 [0,0.431456)
 [0,0.43149)
 [0,0.431521)
 [0,0.43153)
 [0,0.431543)
 [0,0.431602)
 [0,0.431613)
 [0,0.431613)
 [0,0.431622)
 [0,0.4317)
 [0,0.431714)
 [0,0.431727)
 [0,0.431765)
 [0,0.43177)
 [0,0.431821)
 [0,0.431885)
 [0,0.432018)
 [0,0.43202)
 [0,0.432023)
 [0,0.432029)
 [0,0.432071)
 [0,0.432134)
 [0,0.43215)
 [0,0.43219)
 [0,0.432296)
 [0,0.432343)
 [0,0.432375)
 [0,0.432453)
 [0,0.432474)
 [0,0.432561)
 [0,0.432561)
 [0,0.432584)
 [0,0.432604)
 [0,0.432604)
 [0,0.432612)
 [0,0.432612)
 [0,0.432695)
 [0,0.432713)
 [0,0.432759)
 [0,0.432838)
 [0,0.432903)
 [0,0.432906)
 [0,0.432906)
 [0,0.432921)
 [0,0.432948)
 [0,0.433103)
 [0,0.433129)
 [0,0.43314)
 [0,0.433175)
 [0,0.433183)
 [0,0.433222)
 [0,0.433267)
 [0,0.433361)
 [0,0.433391)
 [0,0.433417)
 [0,0.433434)
 [0,0.43362)
 [0,0.433631)
 [0,0.433757)
 [0,0.433776)
 [0,0.43378)
 [0,0.433797)
 [0,0.433887)
 [0,0.433896)
 [0,0.433931)
 [0,0.433941)
 [0,0.434001)
 [0,0.434001)
 [0,0.434005)
 [0,0.434037)
 [0,0.434108)
 [0,0.434166)
 [0,0.434181)
 [0,0.434181)
 [0,0.434246)
 [0,0.434256)
 [0,0.434277)
 [0,0.434319)
 [0,0.434333)
 [0,0.434333)
 [0,0.434366)
 [0,0.434431)
 [0,0.434497)
 [0,0.434508)
 [0,0.434557)
 [0,0.434663)
 [0,0.434885)
 [0,0.434885)
 [0,0.434885)
 [0,0.434885)
 [0,0.434898)
 [0,0.434902)
 [0,0.434917)
 [0,0.434954)
 [0,0.434992)
 [0,0.435)
 [0,0.435)
 [0,0.435026)
 [0,0.435167)
 [0,0.435185)
 [0,0.435198)
 [0,0.435253)
 [0,0.435336)
 [0,0.43538)
 [0,0.435459)
 [0,0.43546)
 [0,0.435578)
 [0,0.43558)
 [0,0.435597)
 [0,0.435608)
 [0,0.435625)
 [0,0.435633)
 [0,0.435633)
 [0,0.435652)
 [0,0.435657)
 [0,0.435697)
 [0,0.435707)
 [0,0.435822)
 [0,0.435822)
 [0,0.435836)
 [0,0.435901)
 [0,0.435932)
 [0,0.435938)
 [0,0.435966)
 [0,0.436)
 [0,0.436152)
 [0,0.436162)
 [0,0.436177)
 [0,0.43624)
 [0,0.436241)
 [0,0.436294)
 [0,0.436406)
 [0,0.436516)
 [0,0.436533)
 [0,0.436555)
 [0,0.436555)
 [0,0.436647)
 [0,0.436683)
 [0,0.436683)
 [0,0.436716)
 [0,0.436726)
 [0,0.436757)
 [0,0.436808)
 [0,0.436955)
 [0,0.43701)
 [0,0.437069)
 [0,0.437074)
 [0,0.4371)
 [0,0.437156)
 [0,0.437165)
 [0,0.437173)
 [0,0.437224)
 [0,0.437269)
 [0,0.437331)
 [0,0.437412)
 [0,0.437477)
 [0,0.437539)
 [0,0.437653)
 [0,0.437653)
 [0,0.437659)
 [0,0.437677)
 [0,0.437714)
 [0,0.437715)
 [0,0.437751)
 [0,0.437824)
 [0,0.437837)
 [0,0.437861)
 [0,0.437896)
 [0,0.437905)
 [0,0.437923)
 [0,0.437943)
 [0,0.438201)
 [0,0.438321)
 [0,0.43837)
 [0,0.438381)
 [0,0.438443)
 [0,0.438503)
 [0,0.438511)
 [0,0.438543)
 [0,0.438553)
 [0,0.438604)
 [0,0.438719)
 [0,0.438782)
 [0,0.438782)
 [0,0.438782)
 [0,0.4388)
 [0,0.438819)
 [0,0.438841)
 [0,0.438841)
 [0,0.438853)
 [0,0.438894)
 [0,0.438985)
 [0,0.43899)
 [0,0.439014)
 [0,0.439056)
 [0,0.439056)
 [0,0.439065)
 [0,0.439073)
 [0,0.439182)
 [0,0.439186)
 [0,0.439222)
 [0,0.439232)
 [0,0.439414)
 [0,0.43942)
 [0,0.439451)
 [0,0.439459)
 [0,0.439483)
 [0,0.439524)
 [0,0.439546)
 [0,0.439568)
 [0,0.439602)
 [0,0.439669)
 [0,0.43971)
 [0,0.439932)
 [0,0.439966)
 [0,0.439966)
 [0,0.439966)
 [0,0.439974)
 [0,0.44001)
 [0,0.44006)
 [0,0.440092)
 [0,0.440109)
 [0,0.440202)
 [0,0.440246)
 [0,0.440256)
 [0,0.440306)
 [0,0.440306)
 [0,0.44031)
 [0,0.440336)
 [0,0.440402)
 [0,0.440402)
 [0,0.440457)
 [0,0.440477)
 [0,0.440528)
 [0,0.440542)
 [0,0.440545)
 [0,0.440601)
 [0,0.44064)
 [0,0.440642)
 [0,0.440642)
 [0,0.440696)
 [0,0.44072)
 [0,0.440783)
 [0,0.440828)
 [0,0.440855)
 [0,0.440883)
 [0,0.4409)
 [0,0.440938)
 [0,0.440959)
 [0,0.44101)
 [0,0.441041)
 [0,0.441072)
 [0,0.441101)
 [0,0.441128)
 [0,0.44114)
 [0,0.441163)
 [0,0.441192)
 [0,0.441192)
 [0,0.441213)
 [0,0.441237)
 [0,0.44148)
 [0,0.441491)
 [0,0.441518)
 [0,0.441561)
 [0,0.441561)
 [0,0.441616)
 [0,0.441689)
 [0,0.441781)
 [0,0.441865)
 [0,0.441938)
 [0,0.44198)
 [0,0.441989)
 [0,0.442001)
 [0,0.442019)
 [0,0.442088)
 [0,0.442115)
 [0,0.442115)
 [0,0.442137)
 [0,0.442159)
 [0,0.442159)
 [0,0.44229)
 [0,0.442309)
 [0,0.442327)
 [0,0.442387)
 [0,0.442403)
 [0,0.442416)
 [0,0.442416)
 [0,0.442432)
 [0,0.442452)
 [0,0.442452)
 [0,0.442706)
 [0,0.442739)
 [0,0.442987)
 [0,0.44304)
 [0,0.443054)
 [0,0.443092)
 [0,0.443137)
 [0,0.443181)
 [0,0.443198)
 [0,0.443234)
 [0,0.443301)
 [0,0.443306)
 [0,0.443306)
 [0,0.443352)
 [0,0.443497)
 [0,0.443497)
 [0,0.4436)
 [0,0.443633)
 [0,0.44365)
 [0,0.443717)
 [0,0.443847)
 [0,0.443849)
 [0,0.443852)
 [0,0.443884)
 [0,0.443896)
 [0,0.443907)
 [0,0.443928)
 [0,0.443934)
 [0,0.44401)
 [0,0.444065)
 [0,0.444083)
 [0,0.44411)
 [0,0.44411)
 [0,0.444164)
 [0,0.444185)
 [0,0.444285)
 [0,0.444303)
 [0,0.444325)
 [0,0.444387)
 [0,0.444397)
 [0,0.444406)
 [0,0.444438)
 [0,0.444531)
 [0,0.44457)
 [0,0.444623)
 [0,0.444668)
 [0,0.444713)
 [0,0.444775)
 [0,0.444779)
 [0,0.444779)
 [0,0.44487)
 [0,0.444933)
 [0,0.444978)
 [0,0.444994)
 [0,0.445004)
 [0,0.445028)
 [0,0.44504)
 [0,0.445102)
 [0,0.44519)
 [0,0.445193)
 [0,0.445202)
 [0,0.44527)
 [0,0.445287)
 [0,0.445307)
 [0,0.445323)
 [0,0.445394)
 [0,0.445408)
 [0,0.445486)
 [0,0.44553)
 [0,0.445601)
 [0,0.445601)
 [0,0.44562)
 [0,0.445695)
 [0,0.44571)
 [0,0.44588)
 [0,0.445917)
 [0,0.445953)
 [0,0.446018)
 [0,0.446054)
 [0,0.446131)
 [0,0.446131)
 [0,0.44622)
 [0,0.44622)
 [0,0.446279)
 [0,0.44631)
 [0,0.446346)
 [0,0.446377)
 [0,0.446454)
 [0,0.446472)
 [0,0.446516)
 [0,0.446616)
 [0,0.44662)
 [0,0.446723)
 [0,0.446781)
 [0,0.446813)
 [0,0.446839)
 [0,0.44686)
 [0,0.446893)
 [0,0.446951)
 [0,0.446978)
 [0,0.447219)
 [0,0.447303)
 [0,0.447332)
 [0,0.447371)
 [0,0.447415)
 [0,0.447465)
 [0,0.447465)
 [0,0.447518)
 [0,0.447519)
 [0,0.447528)
 [0,0.447556)
 [0,0.447563)
 [0,0.447571)
 [0,0.447672)
 [0,0.447675)
 [0,0.447715)
 [0,0.447772)
 [0,0.447833)
 [0,0.44797)
 [0,0.447973)
 [0,0.447973)
 [0,0.448011)
 [0,0.448068)
 [0,0.44809)
 [0,0.448157)
 [0,0.448165)
 [0,0.448216)
 [0,0.448291)
 [0,0.448291)
 [0,0.448295)
 [0,0.448296)
 [0,0.448326)
 [0,0.448357)
 [0,0.448443)
 [0,0.448447)
 [0,0.448447)
 [0,0.448487)
 [0,0.44852)
 [0,0.448626)
 [0,0.448692)
 [0,0.448791)
 [0,0.448848)
 [0,0.448884)
 [0,0.44893)
 [0,0.448978)
 [0,0.449005)
 [0,0.449037)
 [0,0.449037)
 [0,0.449071)
 [0,0.449111)
 [0,0.449144)
 [0,0.449144)
 [0,0.449177)
 [0,0.4492)
 [0,0.449205)
 [0,0.449322)
 [0,0.449361)
 [0,0.449361)
 [0,0.449365)
 [0,0.449387)
 [0,0.449502)
 [0,0.449515)
 [0,0.449721)
 [0,0.44981)
 [0,0.449811)
 [0,0.44982)
 [0,0.449908)
 [0,0.449979)
 [0,0.450001)
 [0,0.450028)
 [0,0.450041)
 [0,0.45009)
 [0,0.450099)
 [0,0.45014)
 [0,0.450155)
 [0,0.450211)
 [0,0.45022)
 [0,0.450289)
 [0,0.450355)
 [0,0.450362)
 [0,0.450409)
 [0,0.45041)
 [0,0.450424)
 [0,0.450444)
 [0,0.450564)
 [0,0.450587)
 [0,0.450708)
 [0,0.450729)
 [0,0.450821)
 [0,0.450871)
 [0,0.450877)
 [0,0.450884)
 [0,0.450921)
 [0,0.451004)
 [0,0.451008)
 [0,0.451054)
 [0,0.451108)
 [0,0.451136)
 [0,0.451154)
 [0,0.451217)
 [0,0.451221)
 [0,0.451243)
 [0,0.451248)
 [0,0.45126)
 [0,0.45132)
 [0,0.451426)
 [0,0.451452)
 [0,0.451486)
 [0,0.451526)
 [0,0.451542)
 [0,0.451558)
 [0,0.451576)
 [0,0.451668)
 [0,0.451687)
 [0,0.451784)
 [0,0.451788)
 [0,0.451876)
 [0,0.451935)
 [0,0.451958)
 [0,0.451976)
 [0,0.451993)
 [0,0.45205)
 [0,0.4521)
 [0,0.452134)
 [0,0.452143)
 [0,0.452143)
 [0,0.452143)
 [0,0.452206)
 [0,0.452239)
 [0,0.452262)
 [0,0.452345)
 [0,0.452345)
 [0,0.452383)
 [0,0.452386)
 [0,0.452436)
 [0,0.452488)
 [0,0.452488)
 [0,0.452523)
 [0,0.452548)
 [0,0.452557)
 [0,0.452557)
 [0,0.452557)
 [0,0.452593)
 [0,0.452604)
 [0,0.452707)
 [0,0.452726)
 [0,0.452816)
 [0,0.452832)
 [0,0.452863)
 [0,0.452913)
 [0,0.452982)
 [0,0.453062)
 [0,0.453062)
 [0,0.453071)
 [0,0.453101)
 [0,0.45311)
 [0,0.453141)
 [0,0.453155)
 [0,0.453234)
 [0,0.453247)
 [0,0.453261)
 [0,0.453393)
 [0,0.453398)
 [0,0.453398)
 [0,0.453436)
 [0,0.453436)
 [0,0.453471)
 [0,0.453557)
 [0,0.453631)
 [0,0.453654)
 [0,0.45371)
 [0,0.453715)
 [0,0.453746)
 [0,0.453763)
 [0,0.453789)
 [0,0.453848)
 [0,0.453895)
 [0,0.454001)
 [0,0.45401)
 [0,0.45401)
 [0,0.45401)
 [0,0.454032)
 [0,0.454041)
 [0,0.454059)
 [0,0.454077)
 [0,0.454191)
 [0,0.454209)
 [0,0.454251)
 [0,0.454274)
 [0,0.454371)
 [0,0.454525)
 [0,0.454542)
 [0,0.454582)
 [0,0.454588)
 [0,0.454616)
 [0,0.454675)
 [0,0.454736)
 [0,0.45478)
 [0,0.454799)
 [0,0.454814)
 [0,0.454824)
 [0,0.454824)
 [0,0.454852)
 [0,0.454868)
 [0,0.455001)
 [0,0.455027)
 [0,0.455083)
 [0,0.455087)
 [0,0.45515)
 [0,0.45518)
 [0,0.455247)
 [0,0.455306)
 [0,0.45533)
 [0,0.455347)
 [0,0.455368)
 [0,0.455379)
 [0,0.455439)
 [0,0.455457)
 [0,0.455467)
 [0,0.455495)
 [0,0.455642)
 [0,0.455672)
 [0,0.455712)
 [0,0.455773)
 [0,0.455774)
 [0,0.455804)
 [0,0.455883)
 [0,0.45595)
 [0,0.456133)
 [0,0.45615)
 [0,0.45618)
 [0,0.456232)
 [0,0.456248)
 [0,0.456248)
 [0,0.456308)
 [0,0.456327)
 [0,0.456327)
 [0,0.456369)
 [0,0.456426)
 [0,0.456426)
 [0,0.45643)
 [0,0.456453)
 [0,0.456465)
 [0,0.456501)
 [0,0.456616)
 [0,0.45665)
 [0,0.456676)
 [0,0.456811)
 [0,0.456829)
 [0,0.456847)
 [0,0.45687)
 [0,0.45687)
 [0,0.456975)
 [0,0.457004)
 [0,0.45701)
 [0,0.45701)
 [0,0.45707)
 [0,0.457083)
 [0,0.457095)
 [0,0.457121)
 [0,0.45722)
 [0,0.457283)
 [0,0.457283)
 [0,0.457377)
 [0,0.457395)
 [0,0.457446)
 [0,0.457451)
 [0,0.457499)
 [0,0.457517)
 [0,0.457525)
 [0,0.457525)
 [0,0.457551)
 [0,0.45763)
 [0,0.457686)
 [0,0.457708)
 [0,0.45771)
 [0,0.457739)
 [0,0.457755)
 [0,0.457755)
 [0,0.45779)
 [0,0.457926)
 [0,0.457928)
 [0,0.457961)
 [0,0.457962)
 [0,0.457983)
 [0,0.45801)
 [0,0.458039)
 [0,0.458088)
 [0,0.458088)
 [0,0.458119)
 [0,0.45817)
 [0,0.45817)
 [0,0.45818)
 [0,0.458215)
 [0,0.45824)
 [0,0.458245)
 [0,0.458246)
 [0,0.45826)
 [0,0.458314)
 [0,0.458394)
 [0,0.458423)
 [0,0.458481)
 [0,0.458484)
 [0,0.458485)
 [0,0.458507)
 [0,0.45859)
 [0,0.458847)
 [0,0.458847)
 [0,0.458852)
 [0,0.458912)
 [0,0.458926)
 [0,0.458939)
 [0,0.45894)
 [0,0.458956)
 [0,0.458956)
 [0,0.458978)
 [0,0.459035)
 [0,0.459039)
 [0,0.459148)
 [0,0.45926)
 [0,0.45926)
 [0,0.459273)
 [0,0.459331)
 [0,0.459358)
 [0,0.459436)
 [0,0.459492)
 [0,0.459505)
 [0,0.459674)
 [0,0.459698)
 [0,0.459726)
 [0,0.459788)
 [0,0.459791)
 [0,0.459814)
 [0,0.459827)
 [0,0.459832)
 [0,0.459854)
 [0,0.459862)
 [0,0.459922)
 [0,0.460062)
 [0,0.460109)
 [0,0.460132)
 [0,0.46014)
 [0,0.460179)
 [0,0.46018)
 [0,0.460196)
 [0,0.460245)
 [0,0.460246)
 [0,0.460258)
 [0,0.460278)
 [0,0.46034)
 [0,0.46041)
 [0,0.460548)
 [0,0.460601)
 [0,0.46063)
 [0,0.460652)
 [0,0.460722)
 [0,0.460834)
 [0,0.460848)
 [0,0.460887)
 [0,0.460896)
 [0,0.460896)
 [0,0.460909)
 [0,0.460977)
 [0,0.461001)
 [0,0.461017)
 [0,0.461069)
 [0,0.461069)
 [0,0.461091)
 [0,0.461091)
 [0,0.461108)
 [0,0.461279)
 [0,0.461346)
 [0,0.461346)
 [0,0.461411)
 [0,0.461417)
 [0,0.46146)
 [0,0.461469)
 [0,0.461469)
 [0,0.461478)
 [0,0.461533)
 [0,0.461551)
 [0,0.461573)
 [0,0.461608)
 [0,0.461642)
 [0,0.461649)
 [0,0.461663)
 [0,0.461681)
 [0,0.461736)
 [0,0.461788)
 [0,0.461806)
 [0,0.461815)
 [0,0.461825)
 [0,0.461849)
 [0,0.461866)
 [0,0.461884)
 [0,0.461979)
 [0,0.461983)
 [0,0.461989)
 [0,0.462004)
 [0,0.462017)
 [0,0.462027)
 [0,0.462066)
 [0,0.462088)
 [0,0.462088)
 [0,0.462156)
 [0,0.46218)
 [0,0.462222)
 [0,0.462335)
 [0,0.462343)
 [0,0.462385)
 [0,0.46239)
 [0,0.462395)
 [0,0.462395)
 [0,0.462398)
 [0,0.462585)
 [0,0.46265)
 [0,0.462654)
 [0,0.462654)
 [0,0.462731)
 [0,0.462796)
 [0,0.462897)
 [0,0.462917)
 [0,0.46293)
 [0,0.462944)
 [0,0.462949)
 [0,0.463004)
 [0,0.463043)
 [0,0.463155)
 [0,0.463156)
 [0,0.463181)
 [0,0.463181)
 [0,0.463186)
 [0,0.463303)
 [0,0.463396)
 [0,0.463427)
 [0,0.463493)
 [0,0.463493)
 [0,0.463519)
 [0,0.463534)
 [0,0.463571)
 [0,0.4636)
 [0,0.463629)
 [0,0.463673)
 [0,0.463721)
 [0,0.463733)
 [0,0.463838)
 [0,0.463854)
 [0,0.463896)
 [0,0.463945)
 [0,0.464037)
 [0,0.464037)
 [0,0.464053)
 [0,0.46408)
 [0,0.464123)
 [0,0.464155)
 [0,0.464208)
 [0,0.464247)
 [0,0.464347)
 [0,0.464389)
 [0,0.464414)
 [0,0.46451)
 [0,0.464521)
 [0,0.464526)
 [0,0.464557)
 [0,0.464578)
 [0,0.464595)
 [0,0.464657)
 [0,0.464665)
 [0,0.464691)
 [0,0.464717)
 [0,0.464723)
 [0,0.464768)
 [0,0.464776)
 [0,0.464776)
 [0,0.464844)
 [0,0.464866)
 [0,0.46495)
 [0,0.464952)
 [0,0.464952)
 [0,0.464957)
 [0,0.465018)
 [0,0.465027)
 [0,0.465039)
 [0,0.465099)
 [0,0.465155)
 [0,0.465207)
 [0,0.465237)
 [0,0.465244)
 [0,0.465276)
 [0,0.465311)
 [0,0.465317)
 [0,0.465354)
 [0,0.465414)
 [0,0.465465)
 [0,0.465465)
 [0,0.465473)
 [0,0.465491)
 [0,0.465572)
 [0,0.465572)
 [0,0.465611)
 [0,0.465619)
 [0,0.465619)
 [0,0.465626)
 [0,0.465626)
 [0,0.465778)
 [0,0.465817)
 [0,0.465967)
 [0,0.465984)
 [0,0.465996)
 [0,0.466039)
 [0,0.466053)
 [0,0.466092)
